区域,lon,lat
崇明区,121.8060947,31.47293627
崇明区,121.6217263,31.42875499
金山区,121.3824867,30.7392075
青浦区,120.9469043,31.04337516
青浦区,121.0496634,31.01925276
奉贤区,121.5352157,30.82982698
奉贤区,121.523933,30.83077594
浦东新区,121.932089,30.90278267
浦东新区,121.9331541,30.89924806
浦东新区,121.9436774,30.89712709
浦东新区,121.9339711,30.90964065
浦东新区,121.8612496,31.08958066
浦东新区,121.8660043,31.08974265
崇明区,121.8380394,31.49070657
崇明区,121.8304775,31.46822072
崇明区,121.617117,31.63665624
青浦区,121.0647807,30.97748984
青浦区,121.0650097,30.97756281
金山区,121.3357307,30.76294336
金山区,121.2051008,30.79795895
金山区,121.3596067,30.79653754
奉贤区,121.4882229,30.880266
奉贤区,121.4896771,30.95672351
奉贤区,121.4908867,30.94609312
奉贤区,121.4835702,30.97061805
金山区,121.1822085,30.90320524
金山区,121.3209843,30.84246938
松江区,121.199424,31.06789153
松江区,121.195208,31.05693291
松江区,121.1950334,31.08486945
松江区,121.2386036,31.09039244
闵行区,121.4936247,31.07170166
闵行区,121.4935735,31.07170628
青浦区,120.926953,31.03956631
青浦区,120.9255954,31.04276853
青浦区,120.950009,31.06544249
青浦区,121.018815,31.11739871
松江区,121.1683726,31.0278368
松江区,121.1677554,31.02768418
松江区,121.1749747,31.03718731
松江区,121.1758301,31.04659914
松江区,121.1614054,31.0652397
青浦区,121.054523,31.07713024
青浦区,121.0384128,31.13323933
奉贤区,121.7486443,30.88237446
奉贤区,121.5194006,30.85511286
奉贤区,121.5300924,30.89802925
奉贤区,121.5308621,30.90094761
浦东新区,121.8919522,30.89299719
浦东新区,121.8258655,30.87824155
浦东新区,121.8162079,31.14002613
浦东新区,121.8218164,31.14114058
浦东新区,121.8217057,31.14147801
浦东新区,121.6439507,31.03657775
浦东新区,121.6189281,31.04060051
浦东新区,121.6254596,31.12155453
闵行区,121.5713421,31.08460914
浦东新区,121.5749394,31.10262884
浦东新区,121.5735848,31.10273714
浦东新区,121.5298939,31.12541887
浦东新区,121.8066992,31.03002642
浦东新区,121.8072425,31.06710386
浦东新区,121.7175081,31.11449913
浦东新区,121.6685048,31.14531068
浦东新区,121.6735821,31.14710831
浦东新区,121.6726385,31.141762
浦东新区,121.665391,31.1540697
浦东新区,121.6654319,31.1540644
浦东新区,121.7846182,31.14025773
崇明区,121.7629866,31.35834635
崇明区,121.7744567,31.53484416
嘉定区,121.2037312,31.37318719
嘉定区,121.2241937,31.41978136
崇明区,121.4855244,31.71519424
金山区,121.0249408,30.89354025
金山区,121.1811238,30.9088769
金山区,121.3369975,30.74322155
金山区,121.3356982,30.74846152
金山区,121.2553716,30.77993561
金山区,121.37152,30.74422341
金山区,121.3526505,30.74636114
金山区,121.351523,30.85401349
奉贤区,121.4489692,30.9320722
奉贤区,121.4939562,30.9287524
奉贤区,121.4920149,30.93395915
奉贤区,121.4899506,30.93511469
奉贤区,121.4643735,30.9551144
松江区,121.210775,31.00195498
松江区,121.2497647,31.00631453
松江区,121.247456,31.00576397
松江区,121.2410581,31.04421007
松江区,121.2442989,31.04869928
松江区,121.2431075,31.04867729
松江区,121.2313924,31.05354938
松江区,121.223091,31.0533348
松江区,121.3221005,31.02908403
松江区,121.3235877,31.03582266
松江区,121.3236036,31.03588069
松江区,121.3230642,31.05301957
松江区,121.283596,31.04500864
松江区,121.2960284,31.04416924
松江区,121.2627631,31.03855237
松江区,121.2631407,31.03952281
松江区,121.2618161,31.05282954
松江区,121.2618372,31.05218547
松江区,121.2626889,31.06646155
松江区,121.2930434,31.07506471
松江区,121.3192217,31.06456806
松江区,121.3278752,31.07949313
松江区,121.3268772,31.07966714
松江区,121.3329526,31.09723259
松江区,121.3329114,31.09715083
松江区,121.3302568,31.09937678
松江区,121.3350285,31.10241442
松江区,121.3361424,31.10878157
松江区,121.3308613,31.10706959
松江区,121.3278945,31.10246759
松江区,121.2612163,31.09688435
松江区,121.2671779,31.09680712
松江区,121.2911613,31.10952249
松江区,121.2153704,31.06676101
松江区,121.2155516,31.06818665
松江区,121.2155424,31.0680017
松江区,121.2015101,31.06638747
松江区,121.2034847,31.0691815
松江区,121.2034361,31.06630794
松江区,121.2032518,31.06895276
松江区,121.2290358,31.06763055
松江区,121.2284914,31.06776806
松江区,121.2288792,31.06792633
松江区,121.2291923,31.06730074
松江区,121.229385,31.06709531
松江区,121.2539708,31.06544309
松江区,121.2367989,31.11041945
松江区,121.2235706,31.10463326
松江区,121.2147995,31.10322411
松江区,121.2142493,31.10304438
松江区,121.1831175,31.11365061
闵行区,121.37633,31.01018081
闵行区,121.3898563,31.00378961
闵行区,121.3797076,31.02912333
闵行区,121.379416,31.02925429
闵行区,121.4077709,31.05462595
闵行区,121.4004503,31.05388816
闵行区,121.4750915,31.03274089
闵行区,121.4630376,31.03585869
闵行区,121.4645451,31.0350293
闵行区,121.4374167,31.028675
闵行区,121.4285333,31.03387266
闵行区,121.4377539,31.02970062
闵行区,121.4570921,31.02233601
闵行区,121.4475249,31.03157336
闵行区,121.4397491,31.03282874
闵行区,121.4472342,31.03011301
闵行区,121.4460148,31.04350738
闵行区,121.4453608,31.04209915
闵行区,121.4370277,31.04710891
闵行区,121.4375841,31.0716917
闵行区,121.4569534,31.0574582
闵行区,121.4957674,31.09572797
闵行区,121.4951425,31.1018608
闵行区,121.493898,31.11020788
闵行区,121.4935405,31.11870928
闵行区,121.4350118,31.0965366
闵行区,121.4348296,31.10356993
闵行区,121.3769989,31.08287902
闵行区,121.3810958,31.08705021
闵行区,121.3815705,31.08704875
闵行区,121.4156423,31.10004565
闵行区,121.3721646,31.15444533
闵行区,121.3721636,31.15446634
闵行区,121.3889006,31.15736767
长宁区,121.361674,31.19672957
长宁区,121.3690595,31.197088
徐汇区,121.45262,31.14975735
徐汇区,121.4609726,31.14602884
徐汇区,121.4613357,31.146121
徐汇区,121.4613317,31.14611405
浦东新区,121.4854228,31.15640079
浦东新区,121.4780086,31.15496696
浦东新区,121.48925,31.15577061
徐汇区,121.4603169,31.15698244
徐汇区,121.4596096,31.15480772
浦东新区,121.4775086,31.15452455
浦东新区,121.4770505,31.1543073
徐汇区,121.4686435,31.17598074
徐汇区,121.4707483,31.1737543
徐汇区,121.4688539,31.1804162
徐汇区,121.4682678,31.17681327
浦东新区,121.4780674,31.17626194
浦东新区,121.4779126,31.17588886
浦东新区,121.478608,31.17529272
浦东新区,121.479034,31.17653569
黄浦区,121.4886562,31.20363364
黄浦区,121.4884843,31.2033422
黄浦区,121.4885976,31.20321842
黄浦区,121.4886771,31.20336024
黄浦区,121.4885868,31.20351167
黄浦区,121.4887141,31.20022983
徐汇区,121.4701474,31.18704296
徐汇区,121.4693448,31.18728431
徐汇区,121.4701473,31.18692094
徐汇区,121.4741928,31.19194811
徐汇区,121.4708515,31.19008775
长宁区,121.3578911,31.22730144
长宁区,121.3589344,31.22782382
长宁区,121.3572241,31.22787614
长宁区,121.3586371,31.22816845
长宁区,121.3579721,31.22874307
长宁区,121.3586678,31.22711375
长宁区,121.3593944,31.22738912
长宁区,121.3578823,31.2257704
长宁区,121.3576877,31.22641718
长宁区,121.3582467,31.23788924
长宁区,121.3555443,31.2391744
长宁区,121.3565726,31.23744796
长宁区,121.3554954,31.2360874
普陀区,121.3676767,31.27177208
松江区,121.2189709,31.1310457
青浦区,121.2049688,31.15792775
松江区,121.2270149,31.13548235
青浦区,121.22304,31.15626308
青浦区,121.2503656,31.17492016
青浦区,121.2525041,31.17334434
青浦区,121.2511118,31.18048588
青浦区,121.2531234,31.17995768
青浦区,121.2446079,31.1881136
青浦区,121.2412227,31.19290004
青浦区,121.1877067,31.18276371
青浦区,121.1872313,31.181486
青浦区,121.1901793,31.20024612
青浦区,121.2871705,31.16354879
松江区,121.3028459,31.1593423
青浦区,121.3132824,31.17009657
青浦区,121.3044905,31.17799189
青浦区,121.3047961,31.17820521
青浦区,121.3051148,31.17873073
闵行区,121.3377881,31.17073946
青浦区,121.3002882,31.19550462
青浦区,121.2703953,31.1749875
青浦区,121.2985476,31.17809654
青浦区,121.2841945,31.18028405
青浦区,121.2823889,31.19938555
青浦区,121.2826311,31.19947901
青浦区,121.2671815,31.19954783
青浦区,121.2685024,31.20095983
青浦区,121.2673945,31.19966701
闵行区,121.2807957,31.21585793
闵行区,121.2807459,31.21595031
闵行区,121.3303168,31.21843937
闵行区,121.3299806,31.21859164
闵行区,121.3165583,31.22623064
闵行区,121.2632657,31.2496025
闵行区,121.2633877,31.24985306
嘉定区,121.2877596,31.263896
青浦区,121.1952849,31.2063565
青浦区,121.2117332,31.23445265
松江区,121.1322169,31.03623975
松江区,121.1806009,31.09626317
青浦区,121.0643574,31.08100866
青浦区,121.0735625,31.11516261
青浦区,121.0880809,31.13825192
青浦区,121.0876831,31.13903631
青浦区,121.1173106,31.14729029
青浦区,121.1177818,31.14640863
青浦区,121.1199933,31.14754778
青浦区,121.1174292,31.14633832
青浦区,121.1163997,31.14279779
青浦区,121.1426632,31.15304034
青浦区,121.1431736,31.15304949
青浦区,121.1448503,31.1569303
青浦区,121.1574848,31.15145979
青浦区,121.153069,31.15072301
青浦区,121.1575099,31.15129909
青浦区,121.1553439,31.1547999
青浦区,121.1614563,31.19516203
青浦区,121.1079695,31.17700293
青浦区,121.1363963,31.18458144
青浦区,121.1053829,31.19476893
青浦区,121.1140927,31.2194219
奉贤区,121.5159486,30.83423477
奉贤区,121.5158469,30.83432487
奉贤区,121.51638,30.83472584
奉贤区,121.516923,30.84440732
奉贤区,121.5204499,30.83742961
奉贤区,121.5232915,30.84406022
奉贤区,121.5207233,30.84279437
奉贤区,121.5076176,30.90564002
奉贤区,121.5071555,30.90481587
奉贤区,121.5118769,30.94187179
奉贤区,121.5128136,30.93712588
奉贤区,121.4998364,30.94079617
奉贤区,121.4982226,30.94136203
奉贤区,121.499077,30.94058742
奉贤区,121.5037652,30.94380895
浦东新区,121.8629669,30.87948387
浦东新区,121.8216919,30.8975542
浦东新区,121.908902,30.88739784
浦东新区,121.9178671,30.87077725
浦东新区,121.917909,30.87050657
浦东新区,121.9183699,30.87731651
浦东新区,121.9200059,30.87809912
浦东新区,121.931493,30.90491628
浦东新区,121.8979693,30.8900966
浦东新区,121.9174355,30.90720681
浦东新区,121.9140458,30.91932458
浦东新区,121.9148746,30.91793918
浦东新区,121.8261683,30.91563793
浦东新区,121.8237682,30.91189359
浦东新区,121.8186897,30.96731792
浦东新区,121.8743041,30.99009943
浦东新区,121.8454689,31.04657765
闵行区,121.5413072,31.035828
浦东新区,121.6439316,31.02827035
浦东新区,121.6430691,31.03647366
浦东新区,121.5969881,31.05457742
浦东新区,121.6090154,31.07847759
浦东新区,121.5964524,31.08761435
浦东新区,121.5816693,31.09721455
浦东新区,121.5818473,31.0976122
浦东新区,121.5819666,31.09513998
浦东新区,121.6022884,31.10403195
闵行区,121.5368164,31.08691329
闵行区,121.528802,31.09211184
闵行区,121.4989101,31.0987748
闵行区,121.5265569,31.09652936
闵行区,121.5178761,31.09236404
浦东新区,121.6950124,31.04010734
浦东新区,121.7846919,31.04915732
浦东新区,121.7907283,31.05411495
浦东新区,121.7902759,31.05421351
浦东新区,121.7838086,31.05506545
浦东新区,121.7511182,31.07363412
浦东新区,121.7713482,31.10470202
浦东新区,121.6872528,31.14430922
浦东新区,121.6855168,31.14525993
浦东新区,121.6907273,31.18180292
浦东新区,121.663725,31.19549097
浦东新区,121.7706603,31.14978859
浦东新区,121.7655625,31.15768354
浦东新区,121.7723555,31.18405378
浦东新区,121.7717561,31.19991935
浦东新区,121.7722973,31.20077466
浦东新区,121.7707192,31.20209569
浦东新区,121.7704792,31.20298951
浦东新区,121.7109679,31.20560866
浦东新区,121.6965768,31.22599006
浦东新区,121.6624729,31.24399105
浦东新区,121.6701153,31.24408091
浦东新区,121.6828646,31.25396873
浦东新区,121.5128146,31.13148095
浦东新区,121.5235852,31.16180749
浦东新区,121.5721447,31.13243876
浦东新区,121.5718104,31.13218564
浦东新区,121.5716944,31.13200728
浦东新区,121.5586969,31.15354551
浦东新区,121.5478984,31.19829188
浦东新区,121.5482201,31.19830094
浦东新区,121.5485845,31.19818257
黄浦区,121.4990363,31.20359808
浦东新区,121.5058949,31.19900705
黄浦区,121.4987021,31.20007166
浦东新区,121.5881836,31.14135449
浦东新区,121.589492,31.14180745
浦东新区,121.6142537,31.13639892
浦东新区,121.6141045,31.13613271
浦东新区,121.6147934,31.1361979
浦东新区,121.5995548,31.14192529
浦东新区,121.5995587,31.14206318
浦东新区,121.6000338,31.14424868
浦东新区,121.6047871,31.15744329
浦东新区,121.6049589,31.15861506
浦东新区,121.6185212,31.16868243
浦东新区,121.6290844,31.17759734
浦东新区,121.6166873,31.18529253
浦东新区,121.6161337,31.18474581
浦东新区,121.616548,31.18537586
浦东新区,121.6174251,31.18540383
浦东新区,121.6183402,31.1857032
浦东新区,121.6204373,31.18804187
浦东新区,121.6161191,31.1891016
浦东新区,121.6202037,31.18915949
浦东新区,121.6234477,31.19902938
浦东新区,121.580958,31.18262229
浦东新区,121.5789351,31.1809612
浦东新区,121.5803058,31.1826157
浦东新区,121.6159123,31.18859658
浦东新区,121.6151936,31.19040137
浦东新区,121.5882979,31.20382656
浦东新区,121.589729,31.19719065
浦东新区,121.5953563,31.20390313
浦东新区,121.5944244,31.20352967
浦东新区,121.586308,31.21265551
浦东新区,121.5893411,31.21802604
浦东新区,121.6052658,31.21451342
浦东新区,121.6050049,31.21593723
浦东新区,121.6009595,31.21622173
浦东新区,121.6133772,31.22854769
浦东新区,121.6365692,31.21845485
浦东新区,121.6362009,31.21830436
浦东新区,121.636025,31.22193041
浦东新区,121.6285989,31.22558941
浦东新区,121.631206,31.25022226
浦东新区,121.636558,31.26792621
浦东新区,121.6376204,31.27180791
杨浦区,121.5391873,31.25845417
杨浦区,121.5376199,31.25856523
杨浦区,121.5384228,31.25762479
杨浦区,121.5376548,31.25846392
杨浦区,121.5380214,31.25806902
杨浦区,121.5379319,31.25794334
杨浦区,121.5582433,31.29810297
杨浦区,121.5569828,31.31535544
浦东新区,121.5452161,31.35090088
宝山区,121.5009592,31.32694259
杨浦区,121.523771,31.34533077
杨浦区,121.5138365,31.34287523
杨浦区,121.5153141,31.33568331
杨浦区,121.5077971,31.3447264
杨浦区,121.5117589,31.34915237
杨浦区,121.5097704,31.34755702
杨浦区,121.5087881,31.34371792
浦东新区,121.5984743,31.30192645
浦东新区,121.630757,31.28348183
浦东新区,121.6350274,31.30628209
浦东新区,121.6211146,31.31580554
浦东新区,121.6122075,31.31955989
浦东新区,121.6121348,31.31906571
浦东新区,121.611739,31.32066535
浦东新区,121.611794,31.3194573
宝山区,121.5076874,31.38916118
浦东新区,121.6608796,31.28284081
浦东新区,121.661316,31.28358183
崇明区,121.7062725,31.39505913
崇明区,121.6936256,31.3966117
崇明区,121.7607901,31.52696813
崇明区,121.7284813,31.52636983
嘉定区,121.1760066,31.28592156
嘉定区,121.2003371,31.28443839
嘉定区,121.1966467,31.28567692
嘉定区,121.2030194,31.28531375
嘉定区,121.2014331,31.2853242
嘉定区,121.224195,31.28304648
嘉定区,121.226475,31.29386119
嘉定区,121.2596289,31.33288402
嘉定区,121.2595567,31.33279849
嘉定区,121.2599011,31.33702319
嘉定区,121.1948824,31.35126282
嘉定区,121.319075,31.31937167
嘉定区,121.3333156,31.35079738
嘉定区,121.3350806,31.35336526
嘉定区,121.2729649,31.35227009
嘉定区,121.2735971,31.42020268
嘉定区,121.250534,31.41236782
嘉定区,121.2499958,31.40902475
嘉定区,121.2179195,31.42381388
普陀区,121.3396846,31.29742756
宝山区,121.3446626,31.30290863
宝山区,121.3502092,31.30978717
普陀区,121.3842973,31.28404636
普陀区,121.3917581,31.28919948
普陀区,121.3917971,31.28921068
宝山区,121.403738,31.2975608
嘉定区,121.3436492,31.34810981
宝山区,121.4975733,31.38422973
宝山区,121.4953699,31.38820884
宝山区,121.4167664,31.37709219
宝山区,121.3579423,31.40827472
宝山区,121.3576025,31.40868711
宝山区,121.3578278,31.40833088
宝山区,121.3625963,31.40686351
宝山区,121.3638244,31.40403504
宝山区,121.3631402,31.40588989
宝山区,121.3611661,31.40793745
宝山区,121.3626866,31.40694388
宝山区,121.3611443,31.40710395
嘉定区,121.2122062,31.43840393
嘉定区,121.2476641,31.46684787
崇明区,121.3981223,31.63697966
崇明区,121.4240466,31.63186347
崇明区,121.4234264,31.63191942
崇明区,121.4231801,31.63128116
崇明区,121.4371247,31.63709542
金山区,121.1654696,30.8920238
金山区,121.1762076,30.89174851
金山区,121.1736166,30.89256201
金山区,121.1801883,30.89556349
金山区,121.1767347,30.8958878
金山区,121.1750711,30.89315754
金山区,121.1761922,30.89369686
金山区,121.1811231,30.89967006
金山区,121.0226075,30.90182082
金山区,121.0190875,30.91512016
金山区,121.3341999,30.73732292
金山区,121.3282584,30.73463133
金山区,121.3385874,30.7510206
金山区,121.3361428,30.75620892
金山区,121.2942522,30.81064169
金山区,121.347093,30.71946461
金山区,121.3472529,30.719761
金山区,121.3521375,30.7233723
金山区,121.3589932,30.73669465
金山区,121.3430187,30.73582077
金山区,121.360052,30.73760602
金山区,121.3604996,30.734679
金山区,121.3609937,30.7378426
金山区,121.3423786,30.75079939
金山区,121.3432853,30.75219546
金山区,121.3425643,30.75081176
金山区,121.3455313,30.75451116
金山区,121.3444469,30.7534601
金山区,121.3569735,30.75793227
金山区,121.3550355,30.76433654
金山区,121.3550585,30.7644351
金山区,121.3428055,30.85344226
金山区,121.3451811,30.85386956
金山区,121.3467345,30.85847653
奉贤区,121.4560546,30.91057382
奉贤区,121.4570398,30.92231366
奉贤区,121.4857156,30.92173473
奉贤区,121.4709932,30.92574761
奉贤区,121.4771412,30.93236962
奉贤区,121.4717049,30.93349586
奉贤区,121.4693945,30.9401357
奉贤区,121.4631502,30.94503891
奉贤区,121.4646392,30.94552256
奉贤区,121.466887,30.94855282
奉贤区,121.4708549,30.94710922
奉贤区,121.4694819,30.94921023
奉贤区,121.4421896,30.968533
金山区,121.3200419,30.88705196
金山区,121.3210307,30.88843249
松江区,121.2197254,31.01245645
松江区,121.2149626,31.01650934
松江区,121.214768,31.01563012
松江区,121.2092708,31.01841556
松江区,121.251115,31.00908092
松江区,121.250845,31.0120121
松江区,121.2487738,31.01504166
松江区,121.2482769,31.0150193
松江区,121.2419889,31.01589804
松江区,121.2420272,31.01574738
松江区,121.2398536,31.0172591
松江区,121.239896,31.01707936
松江区,121.230887,31.0121894
松江区,121.2319939,31.03055938
松江区,121.2313222,31.03534546
松江区,121.2519309,31.01881879
松江区,121.2595151,31.04558849
松江区,121.259496,31.04564562
松江区,121.2555568,31.04468083
松江区,121.2531574,31.04372414
松江区,121.2602848,31.0547338
松江区,121.2575006,31.0539655
松江区,121.236258,31.04433122
松江区,121.2409672,31.04510361
松江区,121.2406558,31.04492339
松江区,121.1955081,31.03089667
松江区,121.1942283,31.03430298
松江区,121.1937591,31.03609415
松江区,121.2098798,31.01999326
松江区,121.2181123,31.0328199
松江区,121.2100698,31.03431491
松江区,121.2035267,31.03582113
松江区,121.2028112,31.04085579
松江区,121.2028782,31.04079504
松江区,121.2033272,31.03893487
松江区,121.2043896,31.04012132
松江区,121.2058068,31.04058106
松江区,121.2020041,31.04077961
松江区,121.2188303,31.03980123
松江区,121.2068405,31.05548454
松江区,121.1932227,31.039736
松江区,121.2009015,31.04076023
松江区,121.2005067,31.03989518
松江区,121.2620132,31.01436244
松江区,121.3151819,31.02498102
松江区,121.3024275,31.03103548
松江区,121.3219311,31.01968865
松江区,121.262257,31.02136368
松江区,121.2701142,31.02391282
松江区,121.3135889,31.06549956
松江区,121.313572,31.06558537
松江区,121.3223965,31.06891508
松江区,121.3297956,31.0997065
松江区,121.2752633,31.11546093
松江区,121.2715282,31.11158706
松江区,121.2799123,31.12049697
松江区,121.2619912,31.12110559
松江区,121.2647831,31.12242355
松江区,121.2056196,31.05580934
松江区,121.2060495,31.05589258
松江区,121.2038713,31.05605948
松江区,121.2101142,31.05586576
松江区,121.2100862,31.05595286
松江区,121.2068145,31.05595955
松江区,121.2067035,31.05583259
松江区,121.2069215,31.0562395
松江区,121.2066435,31.05590661
松江区,121.2149867,31.0559775
松江区,121.2148855,31.05581033
松江区,121.2143805,31.05607034
松江区,121.2148725,31.05602544
松江区,121.2151952,31.05574676
松江区,121.2148184,31.05578088
松江区,121.2124141,31.05598773
松江区,121.2202278,31.0558466
松江区,121.220299,31.0557737
松江区,121.2203572,31.05570796
松江区,121.2203151,31.0558215
松江区,121.2197583,31.05607741
松江区,121.2219205,31.0557663
松江区,121.2218784,31.05571288
松江区,121.2247863,31.05593822
松江区,121.2378014,31.05980813
松江区,121.2378798,31.05970365
松江区,121.240699,31.05728275
松江区,121.2370074,31.05890912
松江区,121.2401221,31.06440196
松江区,121.243656,31.05937328
松江区,121.2431726,31.05810179
松江区,121.2428182,31.0596832
松江区,121.2597418,31.09774537
松江区,121.2597248,31.09776649
松江区,121.1990912,31.10622835
松江区,121.1907883,31.1065113
闵行区,121.4111849,31.01297735
闵行区,121.4107036,31.01237863
闵行区,121.4155385,31.01229459
闵行区,121.394286,31.03122066
奉贤区,121.4391151,30.99463381
奉贤区,121.4384444,30.99523282
闵行区,121.4291368,31.01454035
闵行区,121.4625175,31.04580022
闵行区,121.4201703,31.01888559
闵行区,121.4251197,31.02467593
闵行区,121.4252256,31.02533859
闵行区,121.4251477,31.02458744
闵行区,121.4277742,31.03091945
闵行区,121.4384701,31.02311703
闵行区,121.4390434,31.01970814
闵行区,121.4390962,31.0238975
闵行区,121.4389184,31.0239472
闵行区,121.4555679,31.04100576
闵行区,121.423107,31.07883336
徐汇区,121.4668289,31.1233139
徐汇区,121.4638523,31.12184321
徐汇区,121.4623742,31.12587829
闵行区,121.4413003,31.09936841
闵行区,121.4341417,31.11601824
闵行区,121.4309076,31.12973593
闵行区,121.4306962,31.13006292
闵行区,121.4270057,31.12983373
闵行区,121.4209959,31.1279621
闵行区,121.3778135,31.08366807
松江区,121.3458045,31.07992087
闵行区,121.4034851,31.06764892
闵行区,121.4003185,31.07592586
闵行区,121.4030893,31.07755895
闵行区,121.4025474,31.07757515
闵行区,121.3825762,31.10098051
闵行区,121.3941943,31.09306917
闵行区,121.3965278,31.09259881
闵行区,121.3982465,31.0962002
闵行区,121.3924963,31.09769398
闵行区,121.3920087,31.09738821
闵行区,121.3950797,31.10976385
闵行区,121.396741,31.10995572
闵行区,121.4091349,31.11036581
闵行区,121.4089938,31.11116936
闵行区,121.4080938,31.11106562
闵行区,121.402533,31.10958034
闵行区,121.4001342,31.1069901
闵行区,121.408752,31.11156413
闵行区,121.4178185,31.11157672
闵行区,121.4129822,31.12752075
闵行区,121.3950577,31.1159649
闵行区,121.3980933,31.1165858
闵行区,121.3874728,31.12110599
闵行区,121.3860033,31.12716713
闵行区,121.3606772,31.10658808
闵行区,121.3778543,31.12605066
闵行区,121.3712879,31.12893634
闵行区,121.3740899,31.12564846
闵行区,121.3697399,31.12960814
松江区,121.3446658,31.13928443
松江区,121.3445193,31.13917672
闵行区,121.3739304,31.14504899
闵行区,121.3650674,31.14781225
闵行区,121.3631983,31.15151894
闵行区,121.3450883,31.15698014
闵行区,121.352998,31.15012694
闵行区,121.341756,31.16176423
闵行区,121.3472198,31.15995177
闵行区,121.3495425,31.1654836
闵行区,121.3953088,31.1364934
闵行区,121.3942227,31.14103072
闵行区,121.4059372,31.13058922
闵行区,121.4018176,31.13610418
闵行区,121.4023671,31.13671768
闵行区,121.4089662,31.13423604
闵行区,121.4170072,31.13928531
闵行区,121.4136321,31.13556863
闵行区,121.4136619,31.13560518
闵行区,121.4087933,31.13620958
闵行区,121.4168169,31.14747972
闵行区,121.4114207,31.1439043
闵行区,121.4020407,31.14743357
闵行区,121.4005578,31.1545581
闵行区,121.4112274,31.15109501
闵行区,121.4112859,31.15030828
闵行区,121.4137218,31.15280533
闵行区,121.4029643,31.16227351
闵行区,121.4029491,31.16254925
闵行区,121.4000968,31.1665562
闵行区,121.3792463,31.16323538
闵行区,121.3808326,31.16769065
闵行区,121.3842765,31.17587452
闵行区,121.3844856,31.17511807
闵行区,121.3863605,31.17164702
闵行区,121.3845516,31.17548393
闵行区,121.3843115,31.17594044
闵行区,121.3945122,31.17417794
闵行区,121.3922943,31.17195319
闵行区,121.3920487,31.17170485
闵行区,121.3920157,31.17184967
闵行区,121.3927686,31.17181898
闵行区,121.3915672,31.17256432
闵行区,121.3891724,31.17737926
闵行区,121.3866458,31.18040204
闵行区,121.3891374,31.17737017
闵行区,121.3864034,31.18494448
徐汇区,121.4037312,31.16819006
徐汇区,121.4025386,31.1685286
徐汇区,121.4035241,31.17126473
徐汇区,121.4039999,31.17308879
徐汇区,121.4051074,31.17373394
徐汇区,121.4040545,31.17464059
徐汇区,121.4003568,31.17472593
徐汇区,121.4117982,31.16775162
徐汇区,121.4105392,31.17040721
徐汇区,121.4096931,31.1704489
徐汇区,121.4097887,31.17024963
徐汇区,121.4096851,31.17037376
徐汇区,121.4156288,31.16997693
徐汇区,121.4155262,31.17010096
徐汇区,121.4166916,31.17546907
徐汇区,121.4138217,31.17624424
徐汇区,121.4167701,31.18453102
徐汇区,121.4157371,31.18164798
徐汇区,121.4156231,31.18272988
闵行区,121.4001046,31.18448725
闵行区,121.4042884,31.18791106
闵行区,121.4036363,31.19399925
闵行区,121.3996721,31.19382441
闵行区,121.415259,31.19190514
闵行区,121.4093546,31.1935235
长宁区,121.4140308,31.20269603
闵行区,121.3869179,31.18583563
闵行区,121.3881683,31.18878127
闵行区,121.3882262,31.18700309
闵行区,121.3800894,31.19310464
闵行区,121.3895007,31.18571081
闵行区,121.3948839,31.19174747
闵行区,121.3948729,31.19170837
长宁区,121.3824739,31.19585782
长宁区,121.38265,31.19569308
长宁区,121.383593,31.19709417
闵行区,121.3538126,31.17007973
闵行区,121.349939,31.18090489
闵行区,121.3498727,31.18099708
